Id,price,volume,bid_price,ask_price,bid_volume,ask_volume,MM1,LC1,MT1,MRT1,NT1
5675,102.20737490805351,102.20405819454398,102.2372253296394,0.02356120018378647,1.0,-0.9999750250300617,0,0,0,0,0
5676,102.21887011772323,102.20405819454398,102.27368869951879,0.024373627791806976,5.0,-0.8632587510914165,0,0,0,0,0
5677,102.22136324591614,102.20405819454398,102.27368869951879,0.02448594199244193,7.0,-0.7965370168390272,0,0,0,0,0
5678,102.22178622469603,102.20405819454398,102.27368869951879,0.03504211590376514,9.0,-0.32431757739559375,0,0,0,0,0
5679,102.23247472344693,102.20405819454398,102.27368869951879,0.04207899474889747,1201.0,0.9871055666212392,0,0,0,0,0
5680,102.23984650868826,102.2061730884435,102.27368869951879,0.0493526231755259,1200.0,0.995143828801402,0,0,0,0,0
5681,102.23903979776946,102.2061730884435,102.25750068829832,0.052442061528963774,1196.0,0.9998931570579634,0,0,0,0,0
5682,102.24723516832736,102.2061730884435,102.25750068829832,0.0562316132897872,1194.0,0.999937603008826,0,0,0,0,0
5683,102.25750068829834,102.25750068829804,102.25750068829832,0.05263275998549233,1192.0,0.9999613000849463,0,0,0,0,0
5684,102.25750068829835,102.25750068829832,102.25750068829832,0.05000000000001137,0,0.999970964571454,0,0,0,0,0
5685,102.25750068829835,102.25750068829832,102.25750068829832,0.05000000000001137,0,0.9999805284892541,0,0,0,0,0
5686,102.25750068829835,102.25750068829832,102.25750068829832,0.05000000000001137,0,0.9999857498195571,0,0,0,0,0
5687,102.25750068829835,102.25750068829832,102.25750068829832,0.05000000000001137,0,0.9999877934356352,0,0,0,0,0
5688,102.25750068829835,102.25750068829832,102.25750068829832,0.05000000000001137,0,0.9999871716887724,0,0,0,0,0
5689,102.25750068829835,102.25750068829832,102.25750068829832,0.05000000000001137,0,0.9999854822892398,0,0,0,0,0
5690,102.25750068829835,102.25750068829832,102.25750068829832,0.05000000000001137,0,0.9999832804111904,0,0,0,0,0
5691,102.25750068829835,102.25750068829832,102.25750068829832,0.05223127587455423,0,0.9999781721499165,0,0,0,0,0
5692,102.25750068829835,102.25750068829832,102.25750068829832,0.06703917642328605,0,0.9999622645708345,0,0,0,0,0
5693,102.25750068829835,102.25750068829832,102.25750068829832,0.08190535357623645,0,0.999933239213715,0,0,0,0,0
5694,102.25750068829835,102.25750068829832,102.25750068829832,0.09498284082236097,0,0.9998786233459902,0,0,0,0,0
5695,102.25750068829835,102.25750068829832,102.25750068829832,0.10590127346094344,0,0.9997018783886304,0,0,0,0,0
5696,102.25750068829835,102.25750068829832,102.25750068829832,0.09402719736509227,0,0.037037037037037035,0,0,0,0,0
5697,102.25750068829835,102.25750068829832,102.25750068829832,0.07555431519776382,0,0.08235294117647059,0,0,0,0,0
5698,102.25750068829835,102.25750068829832,102.25750068829832,0.06680640817673454,0,0.0425531914893617,0,0,0,0,0
5699,102.26736760917599,102.25750068829832,102.30683529268676,0.048728920930608884,2.0,-0.9783423573511038,0,0,0,0,0
5700,102.2772345300539,102.25750068829832,102.30683529268904,0.032810488292254074,1125.0,-0.9900460829493087,0,0,0,0,0
5701,102.28710145093204,102.25750068829832,102.30683529268904,0.03648089565205671,1125.0,0.9466296299957494,0,0,0,0,0
5702,102.29696837181018,102.25750068829832,102.30683529268904,0.034821746317122405,1125.0,0.984464906742648,0,0,0,0,0
5703,102.30683529268835,102.30683529268676,102.30683529268904,0.023703476185657733,1125.0,0.991623292475552,0,0,0,0,0
5704,102.3068352926888,102.30683529268676,102.30683529268904,0.023703476186115326,1123.0,0.9980121880324854,0,0,0,0,0
5705,102.30683529268903,102.30683529268904,102.30683529268904,0.02370347618634412,0,0.9999821230611902,0,0,0,0,0
5706,102.31183529268893,102.30683529268904,102.33183529268905,0.024675869048306254,2239.0,0.999989471669051,0,0,0,0,0
5707,102.31683529268872,102.30683529268904,102.33183529268905,0.025000000002293632,4533.0,0.9999897839718691,0,0,0,0,0
5708,102.32183529268853,102.30683529268904,102.33183529268905,0.025000000002293632,4533.0,0.9999897364420965,0,0,0,0,0
5709,102.3268352926883,102.30683529268904,102.33183529268905,0.028333333335322664,4533.0,0.9999892330736291,0,0,0,0,0
5710,102.33183529268808,102.33183529268791,102.33183529268905,0.03333333333486621,4533.0,0.9999879870235828,0,0,0,0,0
5711,102.33183529268803,102.33183529268791,102.33183529268905,0.03833333333440976,2294.0,0.999984265370997,0,0,0,0,0
5712,102.33183529268798,102.33183529268796,102.33183529268796,0.043333333333953304,0,0.9999757458721784,0,0,0,0,0
5713,102.33183529268798,102.33183529268796,102.33183529268796,0.048333333333496854,0,0.9999700086653535,0,0,0,0,0
5714,102.33183529268798,102.33183529268796,102.33183529268796,0.05000000000001137,0,0.9999673876076015,0,0,0,0,0
5715,102.33183529268798,102.33183529268796,102.33183529268796,0.045088935242114304,0,0.9999618183206607,0,0,0,0,0
5716,102.33183529268798,102.33183529268796,102.33183529268796,0.04386116905264004,0,0.9999723459075763,0,0,0,0,0
5717,102.33183529268798,102.33183529268796,102.33183529268796,0.04412293899520468,0,0.9999802734989702,0,0,0,0,0
5718,102.33375156645342,102.33183529268796,102.38932350565118,0.047847276671015966,2.0,0.9992000535165598,0,0,0,0,0
5719,102.34844965126345,102.33183529268796,102.42132792782525,0.044014680366692004,3.0,0.9928714001878991,0,0,0,0,0
5720,102.36634817829086,102.33183529268796,102.42132792782525,0.04646944849704037,5.0,0.9886670275480769,0,0,0,0,0
5721,102.38424670531835,102.33183529268796,102.42132792782525,0.047889665794775264,5.0,0.9756452287179036,0,0,0,0,0
5722,102.40214523234582,102.33183529268796,102.42132792782525,0.048907994294102274,5.0,-0.9935123445665885,0,0,0,0,0
5723,102.41812748560781,102.38932350565118,102.42132792782525,0.053555333248543016,3.0,0.9592869389998917,0,0,0,0,0
5724,102.42132792782522,102.42132792782525,102.42132792782525,0.06806933235452182,2.0,0.9937902838170639,0,0,0,0,0
5725,102.42132792782522,102.42132792782525,102.42132792782525,0.08159986842011573,0,0.9999391583730949,0,0,0,0,0
5726,102.42132792782522,102.42132792782525,102.42132792782525,0.09506250868526915,0,0.9999524603619698,0,0,0,0,0
5727,102.42132792782522,102.42132792782525,102.42132792782525,0.10054734752552245,0,0.9999586466011995,0,0,0,0,0
5728,102.42132792782522,102.42132792782525,102.42132792782525,0.09383738328307013,0,0.999955636454476,0,0,0,0,0
5729,102.42893906093214,102.42132792782525,102.45941109166571,0.0864758407179257,1208.0,0.9999547224974208,0,0,0,0,0
5730,102.43655569370023,102.42132792782525,102.45941109166571,0.08015381275742091,1208.0,0.9999627534107416,0,0,0,0,0
