Id,price,volume
1023,100.23,0
1024,100.23,0
1025,100.23,0
1026,100.23,0
1027,100.23,0
1028,100.23,0
1029,100.23,0
1030,100.23,0
1031,100.23,0
1032,100.23,0
1033,100.23,0
1034,100.19,6.0
1035,100.19,0
1036,100.19,0
1037,100.19,0
1038,100.19,0
1039,100.19,0
1040,100.19,0
1041,100.19,0
1042,100.19,0
1043,100.19,0
1044,100.19,0
1045,100.19,0
1046,100.19,0
1047,100.19,0
1048,100.19,0
1049,100.19,0
1050,100.18,1103.0
1051,100.18,0
1052,100.18,0
1053,100.18,0
1054,100.18,0
1055,100.18,0
1056,100.18,0
1057,100.18,0
1058,100.18,0
1059,100.18,0
1060,100.18,0
1061,100.19,3.0
1062,100.19,0
1063,100.19,0
1064,100.19,0
1065,100.19,0
1066,100.19,0
1067,100.19,0
1068,100.19,2.0
1069,100.19,0
1070,100.19,0
1071,100.19,0
1072,100.19,0
1073,100.19,0
1074,100.19,0
1075,100.19,0
1076,100.19,0
1077,100.19,0
1078,100.19,0
1079,100.19,0
1080,100.19,0
1081,100.19,0
1082,100.19,0
1083,100.19,0
1084,100.19,0
1085,100.19,0
1086,100.19,0
1087,100.19,0
1088,100.19,0
1089,100.19,0
1090,100.19,0
1091,100.19,0
1092,100.19,0
1093,100.19,0
1094,100.19,0
1095,100.19,0
1096,100.19,0
1097,100.19,0
1098,100.19,0
1099,100.19,0
1100,100.19,0
1101,100.19,0
1102,100.19,0
1103,100.19,0
1104,100.22,1.0
1105,100.22,0
1106,100.22,0
1107,100.22,0
1108,100.22,0
1109,100.22,0
1110,100.22,0
1111,100.22,0
1112,100.22,0
1113,100.22,0
1114,100.22,0
1115,100.22,0
1116,100.22,0
1117,100.22,0
1118,100.22,0
1119,100.22,0
1120,100.22,0
1121,100.22,0
1122,100.22,0
1123,100.22,0
1124,100.22,0
1125,100.22,0
1126,100.22,0
1127,100.22,0
1128,100.22,0
1129,100.22,0
1130,100.22,0
1131,100.22,0
1132,100.22,0
1133,100.22,0
1134,100.22,0
1135,100.22,0
1136,100.22,0
1137,100.22,0
1138,100.22,0
1139,100.22,0
1140,100.22,0
1141,100.22,0
1142,100.22,0
1143,100.22,0
1144,100.22,0
1145,100.22,0
1146,100.22,0
1147,100.22,0
1148,100.22,0
1149,100.22,0
1150,100.22,0
1151,100.22,0
1152,100.22,0
1153,100.22,0
1154,100.22,0
1155,100.22,0
1156,100.22,0
1157,100.22,0
1158,100.22,0
1159,100.22,0
1160,100.22,0
1161,100.22,0
1162,100.22,0
1163,100.22,0
1164,100.22,0
1165,100.22,0
1166,100.22,0
1167,100.22,0
1168,100.22,0
1169,100.22,0
1170,100.22,0
1171,100.22,0
1172,100.22,0
1173,100.22,0
1174,100.22,0
1175,100.22,0
1176,100.22,0
1177,100.22,0
1178,100.22,0
1179,100.22,0
1180,100.22,0
1181,100.22,0
1182,100.22,0
1183,100.22,0
1184,100.22,0
1185,100.2,1117.0
1186,100.2,0
1187,100.2,0
1188,100.2,0
1189,100.2,0
1190,100.2,0
1191,100.2,0
1192,100.2,0
1193,100.2,0
1194,100.2,0
1195,100.2,0
1196,100.2,0
1197,100.2,0
1198,100.2,0
1199,100.2,0
1200,100.2,0
1201,100.2,0
1202,100.2,0
1203,100.2,0
1204,100.2,0
1205,100.2,0
1206,100.2,0
1207,100.2,0
1208,100.2,0
1209,100.2,0
1210,100.2,0
1211,100.2,0
1212,100.2,0
1213,100.2,0
1214,100.2,0
1215,100.2,0
1216,100.2,0
1217,100.2,0
1218,100.2,0
1219,100.2,0
1220,100.2,0
1221,100.2,0
1222,100.2,0
1223,100.2,0
1224,100.2,0
1225,100.2,0
1226,100.2,0
1227,100.2,0
1228,100.2,0
1229,100.2,0
1230,100.2,0
1231,100.2,0
1232,100.2,0
1233,100.2,0
1234,100.2,0
1235,100.2,0
1236,100.2,0
1237,100.2,0
1238,100.2,0
1239,100.2,0
1240,100.2,1156.0
1241,100.2,0
1242,100.2,0
1243,100.2,0
1244,100.2,0
1245,100.2,0
1246,100.2,0
1247,100.2,0
1248,100.2,0
1249,100.2,0
1250,100.2,0
1251,100.2,0
1252,100.2,0
1253,100.2,0
1254,100.2,0
1255,100.2,0
1256,100.2,0
1257,100.2,0
1258,100.24,12.0
1259,100.24,0
1260,100.24,0
1261,100.24,0
1262,100.24,0
1263,100.26,3.0
1264,100.26,0
1265,100.26,0
1266,100.26,0
1267,100.26,0
1268,100.26,0
1269,100.26,0
1270,100.26,0
1271,100.26,0
1272,100.26,0
1273,100.3,1100.0
1274,100.3,0
1275,100.3,0
1276,100.3,0
1277,100.3,0
1278,100.3,0
1279,100.3,0
1280,100.3,0
1281,100.3,0
1282,100.3,0
1283,100.3,0
1284,100.3,0
1285,100.3,0
1286,100.3,0
1287,100.3,0
1288,100.3,0
1289,100.3,0
1290,100.3,0
1291,100.3,0
1292,100.3,0
1293,100.3,0
1294,100.3,0
1295,100.3,0
1296,100.3,0
1297,100.3,0
1298,100.3,0
1299,100.3,0
1300,100.3,0
1301,100.3,0
1302,100.3,0
1303,100.3,0
1304,100.3,0
1305,100.27,9.0
1306,100.27,0
1307,100.27,0
1308,100.27,0
1309,100.27,0
1310,100.27,0
1311,100.27,0
1312,100.27,0
1313,100.27,0
1314,100.32,1101.0
1315,100.32,0
1316,100.32,0
1317,100.32,0
1318,100.32,0
1319,100.32,0
1320,100.32,0
1321,100.32,0
1322,100.32,0
1323,100.32,0
1324,100.32,0
1325,100.32,0
1326,100.32,0
1327,100.32,0
1328,100.32,0
1329,100.32,0
1330,100.32,0
1331,100.32,0
1332,100.32,0
1333,100.32,0
1334,100.32,0
1335,100.32,0
1336,100.32,0
1337,100.32,0
1338,100.32,0
1339,100.32,0
1340,100.32,0
1341,100.32,0
1342,100.32,0
1343,100.32,0
1344,100.32,0
1345,100.32,0
1346,100.32,0
1347,100.32,0
1348,100.32,0
1349,100.32,0
1350,100.32,0
1351,100.32,0
1352,100.32,0
1353,100.32,0
1354,100.32,0
1355,100.32,0
1356,100.32,0
1357,100.32,0
1358,100.32,0
1359,100.32,0
1360,100.34,1196.0
1361,100.34,0
1362,100.34,0
1363,100.34,0
1364,100.34,0
1365,100.34,0
1366,100.34,0
1367,100.34,0
1368,100.34,0
1369,100.34,0
1370,100.34,0
1371,100.34,0
1372,100.34,0
1373,100.34,0
1374,100.34,0
1375,100.34,0
1376,100.34,0
1377,100.34,0
1378,100.34,0
1379,100.34,0
1380,100.34,0
1381,100.34,0
1382,100.34,0
1383,100.34,0
1384,100.34,0
1385,100.34,0
1386,100.34,0
1387,100.34,0
1388,100.34,0
1389,100.34,0
1390,100.34,0
1391,100.34,0
1392,100.34,0
1393,100.34,0
1394,100.34,0
1395,100.34,0
1396,100.36,3.0
1397,100.36,0
1398,100.36,0
1399,100.36,0
1400,100.36,0
1401,100.36,0
1402,100.36,0
1403,100.36,0
1404,100.36,0
1405,100.36,0
1406,100.36,0
1407,100.36,0
1408,100.36,0
1409,100.36,0
1410,100.36,0
1411,100.36,0
1412,100.36,0
1413,100.36,0
1414,100.36,0
1415,100.36,0
1416,100.36,0
1417,100.36,0
1418,100.36,0
1419,100.36,1156.0
1420,100.36,0
1421,100.36,0
1422,100.36,0
1423,100.36,0
1424,100.36,0
1425,100.36,0
1426,100.36,0
1427,100.36,0
1428,100.36,0
1429,100.36,0
1430,100.36,0
1431,100.36,0
1432,100.36,0
1433,100.36,0
1434,100.36,0
1435,100.36,0
1436,100.36,0
1437,100.36,0
1438,100.36,0
1439,100.36,0
1440,100.36,0
1441,100.36,0
1442,100.36,0
1443,100.36,0
1444,100.36,0
1445,100.36,0
1446,100.36,0
1447,100.36,0
1448,100.36,0
1449,100.36,0
1450,100.36,0
1451,100.36,0
1452,100.36,0
1453,100.36,0
1454,100.36,0
1455,100.36,0
1456,100.36,0
1457,100.36,0
1458,100.36,0
1459,100.36,0
1460,100.36,0
1461,100.36,0
1462,100.36,0
1463,100.36,0
1464,100.36,0
1465,100.36,0
1466,100.36,0
1467,100.36,0
1468,100.36,0
1469,100.36,0
1470,100.36,0
1471,100.39,7.0
1472,100.39,0
1473,100.39,0
1474,100.39,0
1475,100.39,0
1476,100.39,0
1477,100.39,0
1478,100.39,0
1479,100.39,0
1480,100.39,0
1481,100.39,0
1482,100.39,0
1483,100.39,0
1484,100.39,0
1485,100.39,0
1486,100.39,0
1487,100.39,0
1488,100.39,0
1489,100.39,0
1490,100.39,0
1491,100.39,0
1492,100.39,0
1493,100.39,0
1494,100.39,0
1495,100.39,0
1496,100.39,0
1497,100.39,0
1498,100.39,0
1499,100.39,0
1500,100.39,0
1501,100.39,0
1502,100.39,0
1503,100.39,0
1504,100.39,0
1505,100.39,0
1506,100.39,0
1507,100.39,0
1508,100.39,0
1509,100.39,0
1510,100.39,0
1511,100.39,0
1512,100.39,0
1513,100.39,0
1514,100.39,0
1515,100.39,0
1516,100.42,1185.0
1517,100.42,0
1518,100.42,0
1519,100.42,0
1520,100.42,0
1521,100.42,0
1522,100.42,0
1523,100.42,0
1524,100.42,0
1525,100.42,0
1526,100.42,0
1527,100.42,0
1528,100.42,0
1529,100.42,0
1530,100.42,0
1531,100.42,0
1532,100.42,0
1533,100.44,1098.0
1534,100.44,0
1535,100.44,0
1536,100.44,0
1537,100.44,0
1538,100.44,0
1539,100.44,0
1540,100.44,0
1541,100.44,0
1542,100.44,0
1543,100.44,0
1544,100.44,0
1545,100.44,0
1546,100.44,0
1547,100.44,0
1548,100.44,0
1549,100.44,0
1550,100.44,0
1551,100.44,1204.0
1552,100.44,0
1553,100.44,0
1554,100.44,0
1555,100.44,0
1556,100.44,0
1557,100.44,0
1558,100.44,0
1559,100.44,0
1560,100.44,0
1561,100.44,0
1562,100.44,0
1563,100.44,0
1564,100.44,0
1565,100.44,0
1566,100.44,0
1567,100.44,0
1568,100.44,0
1569,100.44,0
1570,100.44,0
1571,100.44,0
1572,100.44,0
1573,100.44,0
1574,100.44,0
1575,100.44,0
1576,100.44,0
1577,100.44,0
1578,100.44,0
1579,100.44,0
1580,100.44,0
1581,100.44,0
1582,100.44,0
1583,100.44,0
1584,100.44,0
1585,100.44,0
1586,100.44,0
1587,100.44,0
1588,100.44,0
1589,100.44,0
1590,100.44,0
1591,100.44,0
1592,100.44,0
1593,100.44,0
1594,100.44,0
1595,100.44,0
1596,100.44,0
1597,100.44,0
1598,100.44,0
1599,100.44,0
1600,100.44,0
1601,100.44,0
1602,100.44,0
1603,100.44,0
1604,100.44,0
1605,100.45,3.0
1606,100.45,0
1607,100.45,0
1608,100.45,0
1609,100.45,0
1610,100.45,0
1611,100.45,1211.0
1612,100.45,0
1613,100.45,0
1614,100.45,0
1615,100.45,0
1616,100.45,0
1617,100.45,0
1618,100.45,0
1619,100.45,0
1620,100.48,1144.0
1621,100.48,0
1622,100.48,0
1623,100.48,0
1624,100.48,0
1625,100.48,0
1626,100.48,0
1627,100.48,0
1628,100.48,0
1629,100.48,0
1630,100.48,0
1631,100.48,0
1632,100.48,1137.0
1633,100.48,0
1634,100.48,0
1635,100.48,0
1636,100.48,0
1637,100.48,0
1638,100.43,8.0
1639,100.43,0
1640,100.43,0
1641,100.43,0
1642,100.43,0
1643,100.43,0
